Instrument,Order_ID,Price,Side,Timestamp,Units,_id
EUR_GBP,18,0.87272,BUY,2023-05-11T15:00:01.129Z,1000,645e1f3270803cec09a7ecae
EUR_GBP,26,0.87273,BUY,2023-05-11T15:06:01.229Z,1000,645e1f3270803cec09a7ecaf
EUR_GBP,32,0.87279,BUY,2023-05-11T15:12:01.343Z,1000,645e1f3270803cec09a7ecb0
EUR_GBP,36,0.87272,BUY,2023-05-11T15:18:01.423Z,1000,645e1f3270803cec09a7ecb1
EUR_GBP,44,0.87261,BUY,2023-05-11T15:24:01.547Z,1000,645e1f3270803cec09a7ecb2
EUR_GBP,50,0.87253,BUY,2023-05-11T15:30:01.656Z,1000,645e1f3270803cec09a7ecb3
EUR_GBP,56,0.87262,BUY,2023-05-11T15:36:01.752Z,1000,645e1f3270803cec09a7ecb4
EUR_GBP,62,0.8726,BUY,2023-05-11T15:42:01.832Z,1000,645e1f3270803cec09a7ecb5
EUR_GBP,68,0.87266,BUY,2023-05-11T15:48:01.920Z,1000,645e1f3270803cec09a7ecb6
EUR_GBP,72,0.87267,BUY,2023-05-11T15:54:02.030Z,1000,645e1f3270803cec09a7ecb7
EUR_GBP,78,0.87258,BUY,2023-05-11T16:00:02.120Z,1000,645e1f3270803cec09a7ecb8
EUR_GBP,84,0.87247,BUY,2023-05-11T16:06:02.200Z,1000,645e1f3270803cec09a7ecb9
EUR_GBP,90,0.87249,BUY,2023-05-11T16:12:02.321Z,1000,645e1f3270803cec09a7ecba
EUR_GBP,96,0.87242,BUY,2023-05-11T16:18:02.400Z,1000,645e1f3270803cec09a7ecbb
EUR_GBP,102,0.87238,BUY,2023-05-11T16:24:02.487Z,1000,645e1f3270803cec09a7ecbc
EUR_GBP,108,0.87238,BUY,2023-05-11T16:30:02.612Z,1000,645e1f3270803cec09a7ecbd
EUR_GBP,114,0.87244,BUY,2023-05-11T16:36:02.682Z,1000,645e1f3270803cec09a7ecbe
EUR_GBP,120,0.87244,BUY,2023-05-11T16:42:02.768Z,1000,645e1f3270803cec09a7ecbf
EUR_GBP,126,0.87246,BUY,2023-05-11T16:48:02.848Z,1000,645e1f3270803cec09a7ecc0
EUR_GBP,132,0.87248,BUY,2023-05-11T16:54:02.934Z,1000,645e1f3270803cec09a7ecc1
EUR_GBP,139,0.87256,BUY,2023-05-11T19:06:00.415Z,1000,645e1f3270803cec09a7ecc2
EUR_GBP,142,0.8726,BUY,2023-05-11T19:18:00.692Z,1000,645e1f3270803cec09a7ecc3
EUR_GBP,145,0.87262,BUY,2023-05-11T19:24:00.843Z,1000,645e1f3270803cec09a7ecc4
EUR_GBP,148,0.87262,BUY,2023-05-11T19:30:01.025Z,1000,645e1f3270803cec09a7ecc5
EUR_GBP,151,0.8726,BUY,2023-05-11T19:36:01.204Z,1000,645e1f3270803cec09a7ecc6
EUR_GBP,154,0.87257,BUY,2023-05-11T19:42:01.395Z,1000,645e1f3270803cec09a7ecc7
EUR_GBP,157,0.87259,BUY,2023-05-11T19:48:01.572Z,1000,645e1f3270803cec09a7ecc8
EUR_GBP,160,0.8726,BUY,2023-05-11T19:54:01.709Z,1000,645e1f3270803cec09a7ecc9
EUR_GBP,163,0.87257,BUY,2023-05-11T20:00:01.930Z,1000,645e1f3270803cec09a7ecca
EUR_GBP,187,0.87259,BUY,2023-05-11T21:06:03.124Z,1000,645e1f3270803cec09a7eccb
EUR_GBP,193,0.87262,BUY,2023-05-11T21:12:03.285Z,1000,645e1f3270803cec09a7eccc
EUR_GBP,199,0.87261,BUY,2023-05-11T21:18:03.472Z,1000,645e1f3270803cec09a7eccd
EUR_GBP,205,0.87267,BUY,2023-05-11T21:24:03.635Z,1000,645e1f3270803cec09a7ecce
EUR_GBP,211,0.87268,BUY,2023-05-11T21:30:03.804Z,1000,645e1f3270803cec09a7eccf
EUR_GBP,217,0.87272,BUY,2023-05-11T21:36:03.999Z,1000,645e1f3270803cec09a7ecd0
EUR_GBP,223,0.8727,BUY,2023-05-11T21:42:04.173Z,1000,645e1f3270803cec09a7ecd1
EUR_GBP,229,0.87266,BUY,2023-05-11T21:48:04.348Z,1000,645e1f3270803cec09a7ecd2
EUR_GBP,235,0.87266,BUY,2023-05-11T21:54:04.508Z,1000,645e1f3270803cec09a7ecd3
EUR_GBP,241,0.87279,BUY,2023-05-11T23:00:00.782Z,1600,645e1f3270803cec09a7ecd4
EUR_GBP,247,0.87271,BUY,2023-05-11T23:06:00.990Z,1600,645e1f3270803cec09a7ecd5
EUR_GBP,391,0.87,SELL,2023-05-12T07:00:00.923Z,1960,645e1f3270803cec09a7ecd6
EUR_GBP,396,0.86998,SELL,2023-05-12T07:01:01.035Z,1960,645e1f3270803cec09a7ecd7
EUR_GBP,398,0.86981,SELL,2023-05-12T07:02:01.144Z,1960,645e1f3270803cec09a7ecd8
EUR_GBP,400,0.86978,SELL,2023-05-12T07:03:01.267Z,1960,645e1f3270803cec09a7ecd9
EUR_GBP,402,0.8698,SELL,2023-05-12T07:04:01.409Z,1960,645e1f3270803cec09a7ecda
EUR_GBP,404,0.86981,SELL,2023-05-12T07:05:01.528Z,1960,645e1f3270803cec09a7ecdb
EUR_GBP,406,0.86988,SELL,2023-05-12T07:06:01.677Z,1960,645e1f3270803cec09a7ecdc
EUR_GBP,408,0.86986,SELL,2023-05-12T07:07:01.825Z,1960,645e1f3270803cec09a7ecdd
EUR_GBP,410,0.86984,SELL,2023-05-12T07:08:01.999Z,1960,645e1f3270803cec09a7ecde
EUR_GBP,412,0.86981,SELL,2023-05-12T07:09:02.101Z,1960,645e1f3270803cec09a7ecdf
EUR_GBP,414,0.86981,SELL,2023-05-12T07:10:02.224Z,1960,645e1f3270803cec09a7ece0